shade_url,shade_id,shade_name,rgb,lrv,page_number,temperature,tone,finishes,colour_family,R,G,B,L,a,b
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/mango-float,YR2000,Mango float,"(251, 224, 178)",75.5,50,Warm,Light,"Matte, Sheen, Gloss",Oranges,251,224,178,90.33875605209752,2.6028152375936475,25.95940241260657
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/yellow-water-lily,YR2001,Yellow water lily,"(254, 215, 155)",70.5,50,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,215,155,87.98852485321441,5.642444235061161,34.673940635340216
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/goldenrod,YR2002,Goldenrod,"(254, 197, 98)",60.9,50,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,197,98,82.85458390321824,9.962664707754588,56.413152467320145
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/sun-in-the-water,YR2003,Sun in the water,"(246, 181, 77)",50.6,50,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,246,181,77,77.98157866597074,13.756589534769548,60.27676397497006
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/flame-yellow,YR2004,Flame yellow,"(254, 176, 36)",50.3,50,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,254,176,36,77.43245899449917,18.23226985929499,74.72604197887209
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/golden-tiger,YR2005,Golden tiger,"(235, 167, 41)",42.9,50,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,235,167,41,73.1962765891125,15.038032751955699,68.91958861694216
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/turmeric-is-gold,YR2006,Turmeric is gold,"(218, 145, 49)",33.9,50,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,218,145,49,66.0447333375332,19.788517422495488,58.93239696101396
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/a-pleased-maharaja,YR2007,A pleased maharaja,"(187, 124, 57)",24.2,50,Warm,Dark,"Matte, Sheen, Gloss",Oranges,187,124,57,57.345350569363774,18.289397620282255,45.389503968987825
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/winter-sunshine,YR2008,Winter sunshine,"(246, 231, 211)",81.2,51,Warm,Light,"Matte, Sheen, Gloss",Oranges,246,231,211,92.3311561421904,1.8506926596970619,11.564845095127785
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/mango-cream,YR2009,Mango cream,"(254, 229, 189)",79.4,51,Warm,Light,"Matte, Sheen, Gloss",Oranges,254,229,189,92.03628393382456,2.6008268346014995,22.65286133210884
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/balmy-evenings,YR2010,Balmy evenings,"(254, 211, 148)",67.9,51,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,211,148,86.89909663601057,6.957120176993737,36.82034048100067
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/steamed-apricots,YR2011,Steamed apricots,"(254, 200, 123)",62.7,51,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,200,123,83.86852774721731,10.286260564484728,45.57729394089842
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/amber-glow,YR2012,Amber glow,"(254, 187, 76)",54.7,51,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,254,187,76,80.25712250324551,13.901810956070292,63.343275103997286
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/summer-sunrise,YR2013,Summer sunrise,"(254, 180, 35)",51.6,51,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,254,180,35,78.36816859549066,16.12184848557868,75.73293427688631
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/october-in-bombay,YR2014,October in Bombay,"(221, 161, 67)",39.2,51,Warm,Dark,"Matte, Sheen, Gloss",Oranges,221,161,67,70.36506975120938,13.290700587073434,55.81401794094394
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/haldi-ceremony,YR2015,Haldi ceremony,"(203, 139, 51)",29.9,51,Warm,Dark,"Matte, Sheen, Gloss",Oranges,203,139,51,62.84703995611929,16.67619913865942,54.406205925531225
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/dust-in-the-wind,YR2016,Dust in the wind,"(246, 226, 202)",77.5,52,Warm,Light,"Matte, Sheen, Gloss",Oranges,246,226,202,90.89450817369544,3.0506406538650666,14.211433985367483
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/morning-porridge,YR2017,Morning porridge,"(246, 217, 183)",71.8,52,Warm,Light,"Matte, Sheen, Gloss",Oranges,246,217,183,88.27557128294552,4.989460177291849,20.45413970403951
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/vacay-reels,YR2018,Vacay reels,"(241, 203, 158)",62.6,52,Warm,Light,"Matte, Sheen, Gloss",Oranges,241,203,158,83.90532107409484,7.172186165833594,27.462682304397966
https://www.birlaopus.com/content/grasimsbirlaopusconsumerwebsite/in/en/colour-catalogue/orange-wall-paint-colours/vacay-reels,YR2018,Vacay reels,"(241, 203, 158)",62.6,52,Warm,Light,"Matte, Sheen, Gloss",Oranges,241,203,158,83.90532107409484,7.172186165833594,27.462682304397966
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/boiled-sweets,YR2019,Boiled sweets,"(232, 183, 130)",51.4,52,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,232,183,130,77.66051252731755,11.028164357044401,33.6712341071471
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/ratnagiri-mangoes,YR2020,Ratnagiri mangoes,"(252, 196, 117)",59.3,52,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,252,196,117,82.62737736407873,11.060372336398117,46.9836235516724
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/slice-of-sun,YR2021,Slice of sun,"(250, 183, 91)",52.6,52,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,250,183,91,79.0128854295279,15.16788258019841,55.21191921273119
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/yolk-yellow,YR2022,Yolk yellow,"(254, 177, 66)",50.9,52,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,254,177,66,77.82386936420968,18.66565895544703,64.99486843909482
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/mysore-flower-market,YR2023,Mysore flower market,"(250, 160, 41)",43.1,52,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,250,160,41,73.30541119921634,25.04703714077866,69.70316446488751
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/peach-ice-cream,YR2024,Peach ice cream,"(254, 231, 194)",80.8,53,Warm,Light,"Matte, Sheen, Gloss",Oranges,254,231,194,92.62768923181277,2.25767743682731,20.890195812855893
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/homemade-butter,YR2025,Homemade butter,"(253, 220, 159)",72.5,53,Warm,Light,"Matte, Sheen, Gloss",Oranges,253,220,159,89.19359885948909,3.1329650851042445,34.2060099738817
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/breakfast-eggs,YR2026,Breakfast eggs,"(247, 196, 116)",58.0,53,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,247,196,116,82.11930242223457,8.954995104226871,46.744483527870464
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/nectarine,YR2027,Nectarine,"(246, 181, 113)",52.5,53,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,246,181,113,78.36655065791665,16.157087273092728,43.62092924807879
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/warm-citrus,YR2028,Warm citrus,"(239, 170, 80)",45.5,53,Warm,Dark,"Matte, Sheen, Gloss",Oranges,239,170,80,74.62488271521177,16.79533832325192,55.10448508887633
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/orange-zest,YR2029,Orange zest,"(231, 158, 57)",39.6,53,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,231,158,57,70.69277287841419,18.67080407187094,60.73818654701996
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/melon-pie,YR2030,Melon pie,"(215, 144, 48)",32.9,53,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,215,144,48,65.44431443095081,19.00694216787313,58.63124046595674
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/muddy-orange,YR2031,Muddy orange,"(193, 128, 60)",26.0,53,Warm,Dark,"Matte, Sheen, Gloss",Oranges,193,128,60,59.07119335213858,18.84022143558234,46.02363393707275
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/mayonnaise,YR2032,Mayonnaise,"(246, 232, 210)",81.3,54,Warm,Light,"Matte, Sheen, Gloss",Oranges,246,232,210,92.55739971613913,1.1858981621091225,12.406515371153937
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/umbrellas-in-the-sun,YR2033,Umbrellas in the sun,"(238, 211, 171)",66.5,54,Warm,Light,"Matte, Sheen, Gloss",Oranges,238,211,171,85.86025446476519,3.4994420398627435,23.282196838192814
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/instagram-filter,YR2034,Instagram filter,"(242, 210, 155)",65.6,54,Warm,Light,"Matte, Sheen, Gloss",Oranges,242,210,155,85.67513413792348,3.572742416023955,31.411988528532973
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/silken-sheen,YR2035,Silken sheen,"(224, 181, 119)",48.6,54,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,224,181,119,76.2100429895833,7.767804811024237,37.37057166918532
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/golden-buff,YR2036,Golden buff,"(206, 156, 98)",36.6,54,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,206,156,98,67.86051763481704,11.811815600359266,37.39607161648992
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/golgappe,YR2037,Golgappe,"(207, 152, 70)",34.7,54,Warm,Dark,"Matte, Sheen, Gloss",Oranges,207,152,70,66.64729910270933,12.324414559190256,50.0035965835836
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/papads-in-the-sun,YR2038,Papads in the sun,"(177, 126, 62)",23.5,54,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,177,126,62,56.70200879559269,13.121575971818677,41.880358702529904
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/notebook-covers,YR2039,Notebook covers,"(129, 99, 62)",13.5,54,Warm,Dark,"Matte, Sheen, Gloss",Oranges,129,99,62,44.14602993572146,7.208371731372287,25.577195710808564
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/faint-orange,YR2040,Faint orange,"(235, 215, 190)",69.3,55,Warm,Light,"Matte, Sheen, Gloss",Oranges,235,215,190,86.98816825573381,2.9599493619475448,14.846930952656766
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/pearl-glow,YR2041,Pearl Glow,"(248, 219, 185)",73.1,55,Warm,Light,"Matte, Sheen, Gloss",Oranges,248,219,185,88.98130230727708,4.9706234034780366,20.416965654450237
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/tea-dipped-biscuit,YR2042,Tea dipped biscuit,"(233, 191, 153)",55.7,55,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,233,191,153,80.11644715711495,9.769638591571649,24.836362134096635
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/dipped-in-gold,YR2043,Dipped in gold,"(217, 179, 141)",47.7,55,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,217,179,141,75.3998111449371,8.432528975863995,24.57737916450298
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/seasoned-curry,YR2044,Seasoned curry,"(203, 162, 117)",38.7,55,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,203,162,117,69.34378192538935,9.195192129479945,29.1380509316117
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/masala-in-my-chai,YR2045,Masala in my chai,"(193, 154, 103)",34.5,55,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,193,154,103,66.08203376184677,7.953181304738488,32.220409387561766
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/mustard-orange,YR2046,Mustard orange,"(202, 146, 65)",32.0,55,Warm,Dark,"Matte, Sheen, Gloss",Oranges,202,146,65,64.5627557803974,13.139877300178126,49.91231817111227
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/dijon-mustard,YR2047,Dijon mustard,"(180, 138, 59)",26.8,55,Warm,Dark,"Matte, Sheen, Gloss",Oranges,180,138,59,60.06722246692814,7.574059269839117,47.14710637799816
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/billowy-curtains,YR2048,Billowy curtains,"(244, 233, 217)",82.2,56,Warm,Light,"Matte, Sheen, Gloss",Oranges,244,233,217,92.80460526541493,1.0658794083122092,9.09991588557686
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/ancient-manuscript,YR2049,Ancient manuscript,"(232, 215, 189)",68.8,56,Warm,Light,"Matte, Sheen, Gloss",Oranges,232,215,189,86.7176080559514,1.7175674685424025,14.955675791141388
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/mellow-yellow,YR2050,Mellow yellow,"(238, 204, 158)",62.5,56,Warm,Light,"Matte, Sheen, Gloss",Oranges,238,204,158,83.87925983307265,5.495597657962814,27.381130381386566
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/melted-cheese,YR2051,Melted cheese,"(227, 179, 113)",48.0,56,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,227,179,113,75.92564183851486,9.488154922100755,40.161962577497775
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/deep-mustard,YR2052,Deep mustard,"(224, 173, 98)",44.8,56,Warm,Dark,"Matte, Sheen, Gloss",Oranges,224,173,98,73.94566501600288,10.173994973215638,45.25409079097309
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/caramel-sauce,YR2053,Caramel sauce,"(199, 142, 63)",30.5,56,Warm,Dark,"Matte, Sheen, Gloss",Oranges,199,142,63,63.21850383549207,13.913748566097006,49.29503171943593
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/sticky-toffee,YR2054,Sticky toffee,"(166, 123, 81)",22.1,56,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,166,123,81,54.93675067147865,11.558121822862033,29.390227901353462
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/tree-bark,YR2055,Tree bark,"(152, 107, 67)",17.0,56,Warm,Dark,"Matte, Sheen, Gloss",Oranges,152,107,67,49.00421427029946,13.29100259431426,29.393176385242082
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/apple-crumble,YR2056,Apple crumble,"(240, 215, 179)",69.5,57,Warm,Light,"Matte, Sheen, Gloss",Oranges,240,215,179,87.18426806176046,3.24736388586111,20.951659352891184
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/saffron-and-milk,YR2057,Saffron and milk,"(245, 217, 171)",70.3,57,Warm,Light,"Matte, Sheen, Gloss",Oranges,245,217,171,87.95933884389187,3.0468929389589894,26.25136122450915
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/orange-cream-biscuits,YR2058,Orange cream biscuits,"(233, 193, 142)",56.0,57,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,233,193,142,80.41484159582139,7.437893916224903,31.03049737379122
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/itihaas,YR2059,Itihaas,"(224, 169, 108)",43.8,57,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,224,169,108,73.09495936060274,13.137417400093831,39.13059530708838
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/golden-orange,YR2060,Golden orange,"(226, 160, 88)",40.3,57,Warm,Dark,"Matte, Sheen, Gloss",Oranges,226,160,88,70.88371614177377,17.20687277785593,46.65722703901618
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/sand-castles,YR2061,Sand castles,"(175, 124, 60)",22.7,57,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,175,124,60,55.94489373619632,13.231684103227447,41.966671284610335
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/pumpkin-spice-latte,YR2062,Pumpkin spice latte,"(154, 115, 75)",19.1,57,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,154,115,75,51.42869682863302,10.320322048593233,28.005782502073416
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/tiramisu-after-supper,YR2063,Tiramisu after supper,"(144, 104, 65)",15.8,57,Warm,Dark,"Matte, Sheen, Gloss",Oranges,144,104,65,47.252465544054886,11.303289133581195,28.132708404018913
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/sheer-curtains,YR2064,Sheer curtains,"(249, 228, 207)",79.4,58,Warm,Light,"Matte, Sheen, Gloss",Oranges,249,228,207,91.74458106034376,3.846554567071059,12.845738849795163
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/ancient-marble,YR2065,Ancient marble,"(249, 222, 192)",75.3,58,Warm,Light,"Matte, Sheen, Gloss",Oranges,249,222,192,89.94755652020005,4.7565739272194545,18.12783389806252
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/roasted-cashew,YR2066,Roasted cashew,"(231, 199, 168)",59.9,58,Warm,Light,"Matte, Sheen, Gloss",Oranges,231,199,168,82.19834228907304,6.71180310660946,19.712841594479947
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/five-thirty-pm,YR2067,Five thirty pm,"(227, 170, 119)",45.3,58,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,227,170,119,73.8143179088723,14.835652745447126,34.36376825002399
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/golden-hour,YR2068,Golden hour,"(223, 155, 89)",38.2,58,Warm,Dark,"Matte, Sheen, Gloss",Oranges,223,155,89,69.3664845438325,18.70952106816015,44.28870635062596
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/jaisalmer-sunset,YR2069,Jaisalmer sunset,"(221, 149, 76)",35.6,58,Warm,Dark,"Matte, Sheen, Gloss",Oranges,221,149,76,67.57046647504426,20.2382246124318,48.60367511137033
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/wild-berries,YR2070,Wild berries,"(217, 135, 55)",30.9,58,Warm,Dark,"Matte, Sheen, Gloss",Oranges,217,135,55,63.63873648922768,24.981277617080245,54.032977892598524
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/carpets-of-old-leaves,YR2071,Carpets of old leaves,"(205, 122, 62)",26.2,58,Warm,Dark,"Matte, Sheen, Gloss",Oranges,205,122,62,59.20447011028986,27.294796082993955,45.625134533173735
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/unbleached-linen,YR2072,Unbleached linen,"(251, 231, 198)",80.6,59,Warm,Light,"Matte, Sheen, Gloss",Oranges,251,231,198,92.4600168502169,1.7209080458525094,18.550738429487602
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/pottery-class,YR2073,Pottery class,"(254, 224, 177)",76.2,59,Warm,Light,"Matte, Sheen, Gloss",Oranges,254,224,177,90.57829640765348,3.602804875040111,26.844247526308564
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/golden-ale,YR2074,Golden ale,"(254, 204, 151)",65.0,59,Warm,Light,"Matte, Sheen, Gloss",Oranges,254,204,151,85.2480221445897,10.896010674948053,33.11196337218296
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/hint-of-gold,YR2075,Hint of gold,"(254, 192, 126)",58.9,59,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,192,126,81.99049609831373,14.708892512085903,41.72696954478774
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/baked-pumpkin,YR2076,Baked pumpkin,"(254, 181, 102)",53.5,59,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,181,102,79.08880520582255,18.572623976661042,50.1615761149657
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/straight-from-malta,YR2077,Straight from Malta,"(252, 159, 76)",43.7,59,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,252,159,76,73.55772027332758,27.711783964755597,56.22524721215086
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/clownfish,YR2078,Clownfish,"(228, 133, 44)",31.7,59,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,228,133,44,64.52793323533905,30.19815646559193,59.924961960701125
https://www.birlaopus.com/content/grasimsbirlaopusconsumerwebsite/in/en/colour-catalogue/orange-wall-paint-colours/clownfish,YR2078,Clownfish,"(228, 133, 44)",31.7,59,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,228,133,44,64.52793323533905,30.19815646559193,59.924961960701125
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/tiger-lilies,YR2079,Tiger lilies,"(214, 119, 58)",26.9,59,Warm,Dark,"Matte, Sheen, Gloss",Oranges,214,119,58,59.70688919540561,32.3841024543558,48.47293936800953
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/preserved-petals,YR2080,Preserved petals,"(245, 231, 207)",80.6,60,Warm,Light,"Matte, Sheen, Gloss",Oranges,245,231,207,92.16308747823071,0.8832623405644613,13.39436853184679
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/three-blondes,YR2081,Three blondes,"(247, 222, 175)",73.4,60,Warm,Light,"Matte, Sheen, Gloss",Oranges,247,222,175,89.44639994760553,1.742041030251662,26.235288683935565
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/summertime,YR2082,Summertime,"(253, 206, 130)",64.3,60,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,253,206,130,85.32213403234931,7.392872011211249,43.87660043571504
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/orange-juice-cake,YR2083,Orange juice cake,"(254, 179, 94)",52.2,60,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,179,94,78.53396578661133,19.08956884240626,53.373954117729404
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/golden-hay,YR2084,Golden hay,"(254, 179, 66)",52.0,60,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,254,179,66,78.29192839985758,17.620505603653136,65.4561973570639
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/california-poppy,YR2085,California poppy,"(254, 167, 71)",47.2,60,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,254,167,71,75.55598299220351,24.112458334175024,60.62620131562467
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/lozenges,YR2086,Lozenges,"(241, 146, 43)",37.3,60,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,241,146,43,69.06731378880609,28.7033241235094,64.96717320661921
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/orange-heleniums,YR2087,Orange heleniums,"(216, 138, 62)",31.6,60,Warm,Dark,"Matte, Sheen, Gloss",Oranges,216,138,62,64.26390026018686,23.279324113495036,51.475965530831836
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/fresh-canvas,YR2088,Fresh canvas,"(249, 235, 210)",83.5,61,Warm,Light,"Matte, Sheen, Gloss",Oranges,249,235,210,93.54200845265453,0.7216129606378852,13.836994657691148
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/cheese-crackers,YR2089,Cheese crackers,"(246, 223, 187)",74.8,61,Warm,Light,"Matte, Sheen, Gloss",Oranges,246,223,187,89.83983143524877,2.446828789259836,20.54227629746459
https://www.birlaopus.com/content/grasimsbirlaopusconsumerwebsite/in/en/colour-catalogue/orange-wall-paint-colours/cheese-crackers,YR2089,Cheese crackers,"(246, 223, 187)",74.8,61,Warm,Light,"Matte, Sheen, Gloss",Oranges,246,223,187,89.83983143524877,2.446828789259836,20.54227629746459
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/pineapple-inside,YR2090,Pineapple inside,"(253, 215, 170)",71.0,61,Warm,Light,"Matte, Sheen, Gloss",Oranges,253,215,170,88.15535511649584,6.9861901423878825,27.15349956994657
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/haldi-doodh,YR2091,Haldi doodh,"(248, 207, 155)",65.2,61,Warm,Light,"Matte, Sheen, Gloss",Oranges,248,207,155,85.4795506947362,7.449039456251194,31.248196037229548
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/honey-gold,YR2092,Honey gold,"(250, 173, 111)",49.7,61,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,250,173,111,76.89861909811293,21.81404497242895,42.92599810804836
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/golden-buttery-toast,YR2093,Golden buttery toast,"(245, 161, 99)",44.2,61,Warm,Dark,"Matte, Sheen, Gloss",Oranges,245,161,99,73.42058640694614,25.219531438429698,44.67139167390128
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/fields-of-pumpkins,YR2094,Fields of pumpkins,"(213, 134, 68)",30.3,61,Warm,Dark,"Matte, Sheen, Gloss",Oranges,213,134,68,63.02527603913808,24.495454290532958,47.16910048868341
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/burnt-caramel,YR2095,Burnt caramel,"(187, 111, 61)",21.4,61,Warm,Dark,"Matte, Sheen, Gloss",Oranges,187,111,61,54.31583215337565,25.689272232832792,40.02219276185978
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/buttery-sky,YR2096,Buttery sky,"(252, 221, 174)",74.0,62,Warm,Light,"Matte, Sheen, Gloss",Oranges,252,221,174,89.61125563224394,4.012234199320675,27.047348570608175
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/sun-behind-clouds,YR2097,Sun behind clouds,"(254, 222, 168)",74.2,62,Warm,Light,"Matte, Sheen, Gloss",Oranges,254,222,168,89.92582853620888,3.5301293264169975,30.59156587919485
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/gold-dust,YR2098,Gold dust,"(254, 216, 169)",71.6,62,Warm,Light,"Matte, Sheen, Gloss",Oranges,254,216,169,88.47159773138088,6.73021037085153,28.1152667195812
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/butterscotch-ice-cream,YR2099,Butterscotch ice cream,"(252, 202, 149)",63.1,62,Warm,Light,"Matte, Sheen, Gloss",Oranges,252,202,149,84.54036397285975,10.942908494823989,33.176115899283886
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/soft-candlelight,YR2100,Soft candlelight,"(248, 173, 112)",49.3,62,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,248,173,112,76.6898453517375,21.090578804613124,42.107843274329035
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/warmth,YR2101,Warmth,"(223, 152, 90)",37.6,62,Warm,Dark,"Matte, Sheen, Gloss",Oranges,223,152,90,68.66879271546917,20.390500311433748,42.951107750896725
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/by-the-bonfire,YR2102,By the bonfire,"(214, 133, 66)",30.1,62,Warm,Dark,"Matte, Sheen, Gloss",Oranges,214,133,66,62.90089278479341,25.338677353596793,48.042525733835916
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/an-unusual-jasper,YR2103,An unusual jasper,"(181, 106, 63)",19.9,62,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,181,106,63,52.39038049972251,26.03903202753166,36.536233499697865
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/peach-blush,YR2104,Peach blush,"(243, 221, 208)",75.0,63,Warm,Light,"Matte, Sheen, Gloss",Oranges,243,221,208,89.54414830427287,5.464085579034606,9.118847605667323
